2000-1-5,4083,Conoco,7.238425118262838
2000-1-5,4344,American,12.199818770359801
2000-1-7,4558,Texaco,7.810040394598868
2000-1-9,4685,Mobil,14.285988467128973
2000-1-14,5104,Texaco,6.305943004059907
2000-1-15,5517,Conoco,6.318959923492917
2000-1-20,5835,American,2.6200588441485335
2000-1-22,6256,Shell,6.853926342111581
2000-1-23,6756,Ericson,5.628644903480331
2000-1-27,6810,Mobil,2.009587905737008
2000-1-29,7409,DX,11.580832142181274
2000-1-30,7780,Exxon,8.234732760186082
2000-2-1,8311,Arco,9.794665975631723
2000-2-3,8874,Shell,12.632626692686113
2000-2-6,9168,Texaco,0.47620033807346474
2000-2-8,9291,Phillips,13.864015175602482
2000-2-8,9494,Conoco,8.50853215294686
2000-2-10,9697,Arco,14.456948091333288
2000-2-10,10199,Shell,14.729088821349636
2000-2-11,10606,Conoco,14.557299436712357
